Memory Taak",Kies 'AMS Taak + Visual Memory Taak' als het de eerste keer is dat het kind de taken doet. Kies 'alleen Visual Memory Taak " als dat de enige taak is die dit kind nog mist.,Je ziet straks een aantal blauwe stippen en gele stippen. Jouw taak is om mij te vertellen welke kleur meer stippen heeft. Je kunt wijzen naar de kant waar meer stippen zijn of zeg gewoon "blauw" of "geel". Experimentator: druk op de  “S” toets voor blauw en op de “L” toets voor geel.,"Goed gedaan!
Druk op q" om verder te gaan."",Welkom!,"Ik ga je een aantal plaatjes(NL)/prentjes(B) laten zien. Daana moet jij naar de plaatjes wijzen die je net gezien hebt.
Klaar?",Denk eraan! Wijs naar het plaatje(NL)/prentje(B) dat je net gezien hebt.,Klaar?,Nu gaan we meer plaatjes(NL)/prentjes(B) bekijken. Laten we oefenen!,Denk eraan! Wijs naar de plaatjes(NL)/prentjes(B) die je net gezien hebt.,Dank je wel!,"Denk eraan!
Jouw taak is om mij te vertellen welke kleur meer stippen heeft. Je kunt naar de kant wijzen die meer stippen heeft of je kunt alleen blauw" of "geel" zeggen."","Ja, dat is goed! Er zijn meer blauwe stippen.","Uh oh, dat is niet goed! Kijk, het maakt niet uit hoe ver de stippen uit elkaar liggen of hoe groot ze zijn, er zijn meer stippen aan deze kant.","Ja, dat is goed! Er zijn meer gele stippen.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,item03,colored PNG/PICTURE_264.png,,,,blank.png,colored PNG/PICTURE_285.png,colored PNG/PICTURE_264.png,blank.png,blank.png,blank.png,1,0,0,1,0,0,0,2,test_p3,2.3,p3,blank.png,blank.png,blank.png,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.67718369979411,,,,,,,,,,,115.62272169999778,9.945538000203669,,1,,,,,,,,,,,,,,,,,,,,220.37183099985123,220.37183099985123,220.37183099985123,space,0.6727708000689745,221.0885176998563,221.0885176998563,221.0885176998563,221.0885176998563,224.08795249974355,224.08795249974355,None,224.6388412998058,0.0452932002954185,224.6388412998058,224.6388412998058,224.6388412998058,224.6388412998058,224.6388412998058,224.6388412998058,224.6388412998058,224.6388412998058,224.6388412998058,224.6388412998058,224.6388412998058,224.6388412998058,224.6388412998058,1,1,0.6370370370370371,-0.36018518518518516,1,0,0,finish_2,234.56831309990957,0.02171930018812418,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,0.6370370370370371,-0.36018518518518516,1,0,0,234.56831309990957,0.020036800298839808,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,234.56831309990957,0.6370370370370371,-0.36018518518518516,1,0,0,0.6370370370370371,-0.36018518518518516,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,mn003,11,6,2021,3 or younger,KULeuven,Dutch,no,2025-04-22_11h52.53.377,manynumbers_ams_visualmemory_v2025.0301B,2022.2.5,60.081566796619256,
5,dutch,Arial,De ParticipantID box is leeg.,De leeftijd gebaseerd op geboortedatum en de leeftijdsgroep matchen niet met elkaar.,Druk op de spatiebalk en voer de informatie opnieuw in.,Druk a.u.b. op de spatiebalk.,Wijs naar de kant waar meer stippen zijn.,Kijk naar dit plaatje(NL)/prentje(B).,Wijs naar het plaatje(NL)/prentje(B) dat je net gezien hebt.,Kijk naar deze plaatjes(NL)/prentjes(B).,Wijs naar de plaatjes(NL)/prentjes(B)die je net gezien hebt.,"Nu gaan we er nog wat meer doen, maar ik zeg nu niet meer of je het goed of fout hebt.",Dat is juist. Dit is het plaatje(NL)/prentje(B) dat je hebt gezien.,Dat is goed. Dit zijn de plaatjes(NL)/prentjes(B) die je gezien hebt.,"Oei, dit is het plaatje(NL)/prentje(B) dat je hebt gezien.","Uh Oh, dit zijn de plaatjes(NL)/prentjes(B) die je gezien hebt.","Welkom!
Bevestig alsjeblieft de volgende informatie",Druk op de spatiebalk als deze informatie correct is. Of druk Esc als er fouten zijn.,Je participant ID is: ,De leeftijd gebaseerd op de geboortedatum die je ingevoerd hebt is: ,De leeftijdsgroep van het kind die je ingevoerd hebt is: ,"AMS taak +
Visual Memory Taak","alleen Visual
Memory Taak",Kies 'AMS Taak + Visual Memory Taak' als het de eerste keer is dat het kind de taken doet. Kies 'alleen Visual Memory Taak " als dat de enige taak is die dit kind nog mist.,Je ziet straks een aantal blauwe stippen en gele stippen. Jouw taak is om mij te vertellen welke kleur meer stippen heeft. Je kunt wijzen naar de kant waar meer stippen zijn of zeg gewoon "blauw" of "geel". Experimentator: druk op de  “S” toets voor blauw en op de “L” toets voor geel.,"Goed gedaan!
Druk op q" om verder te gaan."",Welkom!,"Ik ga je een aantal plaatjes(NL)/prentjes(B) laten zien. Daana moet jij naar de plaatjes wijzen die je net gezien hebt.
Klaar?",Denk eraan! Wijs naar het plaatje(NL)/prentje(B) dat je net gezien hebt.,Klaar?,Nu gaan we meer plaatjes(NL)/prentjes(B) bekijken. Laten we oefenen!,Denk eraan! Wijs naar de plaatjes(NL)/prentjes(B) die je net gezien hebt.,Dank je wel!,"Denk eraan!
Jouw taak is om mij te vertellen welke kleur meer stippen heeft. Je kunt naar de kant wijzen die meer stippen heeft of je kunt alleen blauw" of "geel" zeggen."","Ja, dat is goed! Er zijn meer blauwe stippen.","Uh oh, dat is niet goed! Kijk, het maakt niet uit hoe ver de stippen uit elkaar liggen of hoe groot ze zijn, er zijn meer stippen aan deze kant.","Ja, dat is goed! Er zijn meer gele stippen.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,item04,colored PNG/PICTURE_423.png,,,,colored PNG/PICTURE_78.png,blank.png,blank.png,colored PNG/PICTURE_423.png,colored PNG/PICTURE_353.png,blank.png,1,0,0,0,1,0,0,3,test_p4,"1,4,5",p4,blank.png,blank.png,blank.png,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.88881010003388,,,,,,,,,,,131.0461545996368,11.157344499602914,,1,,,,,,,,,,,,,,,,,,,,234.56831309990957,234.56831309990957,234.56831309990957,space,0.693688000086695,235.30089189996943,235.30089189996943,235.30089189996943,235.30089189996943,238.31566570000723,238.31566570000723,None,,,,,,,,,,,,,,,,,,0.6370370370370371,-0.36018518518518516,0,0,0,,238.86553309997544,0.023892399854958057,238.86553309997544,238.86553309997544,238.86553309997544,238.86553309997544,238.86553309997544,238.86553309997544,238.86553309997544,238.86553309997544,238.86553309997544,238.86553309997544,238.86553309997544,238.86553309997544,238.86553309997544,238.86553309997544,0.6111111111111112,-0.3425925925925926,1,0,0,249.99586699996144,0.023260700050741434,249.99586699996144,249.99586699996144,249.99586699996144,249.99586699996144,249.99586699996144,249.99586699996144,249.99586699996144,249.99586699996144,249.99586699996144,249.99586699996144,249.99586699996144,249.99586699996144,249.99586699996144,249.99586699996144,249.99586699996144,0.6111111111111112,-0.3425925925925926,1,0,0,0.6111111111111112,-0.3425925925925926,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,mn003,11,6,2021,3 or younger,KULeuven,Dutch,no,2025-04-22_11h52.53.377,manynumbers_ams_visualmemory_v2025.0301B,2022.2.5,60.081566796619256,
5,dutch,Arial,De ParticipantID box is leeg.,De leeftijd gebaseerd op geboortedatum en de leeftijdsgroep matchen niet met elkaar.,Druk op de spatiebalk en voer de informatie opnieuw in.,Druk a.u.b. op de spatiebalk.,Wijs naar de kant waar meer stippen zijn.,Kijk naar dit plaatje(NL)/prentje(B).,Wijs naar het plaatje(NL)/prentje(B) dat je net gezien hebt.,Kijk naar deze plaatjes(NL)/prentjes(B).,Wijs naar de plaatjes(NL)/prentjes(B)die je net gezien hebt.,"Nu gaan we er nog wat meer doen, maar ik zeg nu niet meer of je het goed of fout hebt.",Dat is juist. Dit is het plaatje(NL)/prentje(B) dat je hebt gezien.,Dat is goed. Dit zijn de plaatjes(NL)/prentjes(B) die je gezien hebt.,"Oei, dit is het plaatje(NL)/prentje(B) dat je hebt gezien.","Uh Oh, dit zijn de plaatjes(NL)/prentjes(B) die je gezien hebt.","Welkom!
Bevestig alsjeblieft de volgende informatie",Druk op de spatiebalk als deze informatie correct is. Of druk Esc als er fouten zijn.,Je participant ID is: ,De leeftijd gebaseerd op de geboortedatum die je ingevoerd hebt is: ,De leeftijdsgroep van het kind die je ingevoerd hebt is: ,"AMS taak +
Visual Memory Taak","alleen Visual
Memory Taak",Kies 'AMS Taak + Visual Memory Taak' als het de eerste keer is dat het kind de taken doet. Kies 'alleen Visual Memory Taak " als dat de enige taak is die dit kind nog mist.,Je ziet straks een aantal blauwe stippen en gele stippen. Jouw taak is om mij te vertellen welke kleur meer stippen heeft. Je kunt wijzen naar de kant waar meer stippen zijn of zeg gewoon "blauw" of "geel". Experimentator: druk op de  “S” toets voor blauw en op de “L” toets voor geel.,"Goed gedaan!
Druk op q" om verder te gaan."",Welkom!,"Ik ga je een aantal plaatjes(NL)/prentjes(B) laten zien. Daana moet jij naar de plaatjes wijzen die je net gezien hebt.
Klaar?",Denk eraan! Wijs naar het plaatje(NL)/prentje(B) dat je net gezien hebt.,Klaar?,Nu gaan we meer plaatjes(NL)/prentjes(B) bekijken. Laten we oefenen!,Denk eraan! Wijs naar de plaatjes(NL)/prentjes(B) die je net gezien hebt.,Dank je wel!,"Denk eraan!
Jouw taak is om mij te vertellen welke kleur meer stippen heeft. Je kunt naar de kant wijzen die meer stippen heeft of je kunt alleen blauw" of "geel" zeggen."","Ja, dat is goed! Er zijn meer blauwe stippen.","Uh oh, dat is niet goed! Kijk, het maakt niet uit hoe ver de stippen uit elkaar liggen of hoe groot ze zijn, er zijn meer stippen aan deze kant.","Ja, dat is goed! Er zijn meer gele stippen.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,item05,colored PNG/PICTURE_695.png,,,,colored PNG/PICTURE_285.png,blank.png,blank.png,colored PNG/PICTURE_78.png,colored PNG/PICTURE_695.png,blank.png,1,0,0,0,0,1,0,3,test_p5,"1,4,5",p5,blank.png,blank.png,blank.png,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.28388160001487,,,,,,,,,,1,148.5426733000204,13.258791700005531,,1,,,,,,,,,,,,,,,,,,,,249.99586699996144,249.99586699996144,249.99586699996144,space,0.6657362999394536,250.69486190006137,250.69486190006137,250.69486190006137,250.69486190006137,253.6944419001229,253.6944419001229,None,,,,,,,,,,,,,,,,,,0.6111111111111112,-0.3425925925925926,0,0,0,,254.26171599980444,0.022570500150322914,254.26171599980444,254.26171599980444,254.26171599980444,254.26171599980444,254.26171599980444,254.26171599980444,254.26171599980444,254.26171599980444,254.26171599980444,254.26171599980444,254.26171599980444,254.26171599980444,254.26171599980444,254.26171599980444,0.6074074074074074,-0.33611111111111114,1,0,0,267.490367599763,0.025489599909633398,267.490367599763,267.490367599763,267.490367599763,267.490367599763,267.490367599763,267.490367599763,267.490367599763,267.490367599763,267.490367599763,267.490367599763,267.490367599763,267.490367599763,267.490367599763,267.490367599763,267.490367599763,0.6074074074074074,-0.33611111111111114,1,0,0,0.6074074074074074,-0.33611111111111114,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,mn003,11,6,2021,3 or younger,KULeuven,Dutch,no,2025-04-22_11h52.53.377,manynumbers_ams_visualmemory_v2025.0301B,2022.2.5,60.081566796619256,
5,dutch,Arial,De ParticipantID box is leeg.,De leeftijd gebaseerd op geboortedatum en de leeftijdsgroep matchen niet met elkaar.,Druk op de spatiebalk en voer de informatie opnieuw in.,Druk a.u.b. op de spatiebalk.,Wijs naar de kant waar meer stippen zijn.,Kijk naar dit plaatje(NL)/prentje(B).,Wijs naar het plaatje(NL)/prentje(B) dat je net gezien hebt.,Kijk naar deze plaatjes(NL)/prentjes(B).,Wijs naar de plaatjes(NL)/prentjes(B)die je net gezien hebt.,"Nu gaan we er nog wat meer doen, maar ik zeg nu niet meer of je het goed of fout hebt.",Dat is juist. Dit is het plaatje(NL)/prentje(B) dat je hebt gezien.,Dat is goed. Dit zijn de plaatjes(NL)/prentjes(B) die je gezien hebt.,"Oei, dit is het plaatje(NL)/prentje(B) dat je hebt gezien.","Uh Oh, dit zijn de plaatjes(NL)/prentjes(B) die je gezien hebt.","Welkom!
Bevestig alsjeblieft de volgende informatie",Druk op de spatiebalk als deze informatie correct is. Of druk Esc als er fouten zijn.,Je participant ID is: ,De leeftijd gebaseerd op de geboortedatum die je ingevoerd hebt is: ,De leeftijdsgroep van het kind die je ingevoerd hebt is: ,"AMS taak +
Visual Memory Taak","alleen Visual
Memory Taak",Kies 'AMS Taak + Visual Memory Taak' als het de eerste keer is dat het kind de taken doet. Kies 'alleen Visual Memory Taak " als dat de enige taak is die dit kind nog mist.,Je ziet straks een aantal blauwe stippen en gele stippen. Jouw taak is om mij te vertellen welke kleur meer stippen heeft. Je kunt wijzen naar de kant waar meer stippen zijn of zeg gewoon "blauw" of "geel". Experimentator: druk op de  “S” toets voor blauw en op de “L” toets voor geel.,"Goed gedaan!
Druk op q" om verder te gaan."",Welkom!,"Ik ga je een aantal plaatjes(NL)/prentjes(B) laten zien. Daana moet jij naar de plaatjes wijzen die je net gezien hebt.
Klaar?",Denk eraan! Wijs naar het plaatje(NL)/prentje(B) dat je net gezien hebt.,Klaar?,Nu gaan we meer plaatjes(NL)/prentjes(B) bekijken. Laten we oefenen!,Denk eraan! Wijs naar de plaatjes(NL)/prentjes(B) die je net gezien hebt.,Dank je wel!,"Denk eraan!
Jouw taak is om mij te vertellen welke kleur meer stippen heeft. Je kunt naar de kant wijzen die meer stippen heeft of je kunt alleen blauw" of "geel" zeggen."","Ja, dat is goed! Er zijn meer blauwe stippen.","Uh oh, dat is niet goed! Kijk, het maakt niet uit hoe ver de stippen uit elkaar liggen of hoe groot ze zijn, er zijn meer stippen aan deze kant.","Ja, dat is goed! Er zijn meer gele stippen.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,item06,colored PNG/PICTURE_353.png,,,,colored PNG/PICTURE_264.png,blank.png,blank.png,colored PNG/PICTURE_353.png,colored PNG/PICTURE_423.png,blank.png,1,0,0,0,1,0,0,3,test_p1,"1,4,5",p1,blank.png,blank.png,blank.png,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.82780529977754,,,,,,,,,,1,172.09851869987324,19.2707134000957,,1,,,,,,,,,,,,,,,,,,,,267.490367599763,267.490367599763,267.490367599763,space,0.7097487999126315,268.2389702000655,268.2389702000655,268.2389702000655,268.2389702000655,271.2551346998662,271.2551346998662,None,,,,,,,,,,,,,,,,,,0.6074074074074074,-0.33611111111111114,0,0,0,,271.80481899995357,0.02356779994443059,271.80481899995357,271.80481899995357,271.80481899995357,271.80481899995357,271.80481899995357,271.80481899995357,271.80481899995357,271.80481899995357,271.80481899995357,271.80481899995357,271.80481899995357,271.80481899995357,271.80481899995357,271.80481899995357,0.6194444444444445,-0.3425925925925926,1,0,0,291.030854200013,0.022741399705410004,291.030854200013,291.030854200013,291.030854200013,291.030854200013,291.030854200013,291.030854200013,291.030854200013,291.030854200013,291.030854200013,291.030854200013,291.030854200013,291.030854200013,291.030854200013,291.030854200013,291.030854200013,0.6194444444444445,-0.3425925925925926,1,0,0,0.6194444444444445,-0.3425925925925926,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,mn003,11,6,2021,3 or younger,KULeuven,Dutch,no,2025-04-22_11h52.53.377,manynumbers_ams_visualmemory_v2025.0301B,2022.2.5,60.081566796619256,
5,dutch,Arial,De ParticipantID box is leeg.,De leeftijd gebaseerd op geboortedatum en de leeftijdsgroep matchen niet met elkaar.,Druk op de spatiebalk en voer de informatie opnieuw in.,Druk a.u.b. op de spatiebalk.,Wijs naar de kant waar meer stippen zijn.,Kijk naar dit plaatje(NL)/prentje(B).,Wijs naar het plaatje(NL)/prentje(B) dat je net gezien hebt.,Kijk naar deze plaatjes(NL)/prentjes(B).,Wijs naar de plaatjes(NL)/prentjes(B)die je net gezien hebt.,"Nu gaan we er nog wat meer doen, maar ik zeg nu niet meer of je het goed of fout hebt.",Dat is juist. Dit is het plaatje(NL)/prentje(B) dat je hebt gezien.,Dat is goed. Dit zijn de plaatjes(NL)/prentjes(B) die je gezien hebt.,"Oei, dit is het plaatje(NL)/prentje(B) dat je hebt gezien.","Uh Oh, dit zijn de plaatjes(NL)/prentjes(B) die je gezien hebt.","Welkom!
Bevestig alsjeblieft de volgende informatie",Druk op de spatiebalk als deze informatie correct is. Of druk Esc als er fouten zijn.,Je participant ID is: ,De leeftijd gebaseerd op de geboortedatum die je ingevoerd hebt is: ,De leeftijdsgroep van het kind die je ingevoerd hebt is: ,"AMS taak +
Visual Memory Taak","alleen Visual
Memory Taak",Kies 'AMS Taak + Visual Memory Taak' als het de eerste keer is dat het kind de taken doet. Kies 'alleen Visual Memory Taak " als dat de enige taak is die dit kind nog mist.,Je ziet straks een aantal blauwe stippen en gele stippen. Jouw taak is om mij te vertellen welke kleur meer stippen heeft. Je kunt wijzen naar de kant waar meer stippen zijn of zeg gewoon "blauw" of "geel". Experimentator: druk op de  “S” toets voor blauw en op de “L” toets voor geel.,"Goed gedaan!
Druk op q" om verder te gaan."",Welkom!,"Ik ga je een aantal plaatjes(NL)/prentjes(B) laten zien. Daana moet jij naar de plaatjes wijzen die je net gezien hebt.
Klaar?",Denk eraan! Wijs naar het plaatje(NL)/prentje(B) dat je net gezien hebt.,Klaar?,Nu gaan we meer plaatjes(NL)/prentjes(B) bekijken. Laten we oefenen!,Denk eraan! Wijs naar de plaatjes(NL)/prentjes(B) die je net gezien hebt.,Dank je wel!,"Denk eraan!
Jouw taak is om mij te vertellen welke kleur meer stippen heeft. Je kunt naar de kant wijzen die meer stippen heeft of je kunt alleen blauw" of "geel" zeggen."","Ja, dat is goed! Er zijn meer blauwe stippen.","Uh oh, dat is niet goed! Kijk, het maakt niet uit hoe ver de stippen uit elkaar liggen of hoe groot ze zijn, er zijn meer stippen aan deze kant.","Ja, dat is goed! Er zijn meer gele stippen.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,item07,colored PNG/PICTURE_285.png,,,,blank.png,colored PNG/PICTURE_264.png,colored PNG/PICTURE_285.png,blank.png,blank.png,colored PNG/PICTURE_353.png,1,0,0,1,0,0,0,4,test_p3,"2,3,6,7",p3,colored PNG/PICTURE_695.png,blank.png,blank.png,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.13573729991913,,,,,,,,,1,,186.034838499967,9.89910120004788,,1,,,,,,,,,,,,,,,,,,,,291.030854200013,291.030854200013,291.030854200013,space,0.4667408000677824,291.54775269981474,291.54775269981474,291.54775269981474,291.54775269981474,294.5633956999518,294.5633956999518,None,,,,,,,,,,,,,,,,1,,0.6194444444444445,-0.3425925925925926,0,0,0,,,,,,,,,,,,,,,,,,0.6194444444444445,-0.3425925925925926,0,0,0,295.1463913996704,0.028059700038284063,295.1463913996704,295.1463913996704,295.1463913996704,295.1463913996704,295.1463913996704,295.1463913996704,295.1463913996704,295.1463913996704,295.1463913996704,295.1463913996704,295.1463913996704,295.1463913996704,295.1463913996704,295.1463913996704,295.1463913996704,0.612037037037037,-0.35555555555555557,1,0,0,0.612037037037037,-0.35555555555555557,1,0,0,,,,1,1,0,304.9614158999175,0.0291788000613451,304.9614158999175,304.9614158999175,304.9614158999175,304.9614158999175,304.9614158999175,304.9614158999175,304.9614158999175,304.9614158999175,304.9614158999175,304.9614158999175,304.9614158999175,304.9614158999175,304.9614158999175,304.9614158999175,304.9614158999175,304.9614158999175,mn003,11,6,2021,3 or younger,KULeuven,Dutch,no,2025-04-22_11h52.53.377,manynumbers_ams_visualmemory_v2025.0301B,2022.2.5,60.081566796619256,
5,dutch,Arial,De ParticipantID box is leeg.,De leeftijd gebaseerd op geboortedatum en de leeftijdsgroep matchen niet met elkaar.,Druk op de spatiebalk en voer de informatie opnieuw in.,Druk a.u.b. op de spatiebalk.,Wijs naar de kant waar meer stippen zijn.,Kijk naar dit plaatje(NL)/prentje(B).,Wijs naar het plaatje(NL)/prentje(B) dat je net gezien hebt.,Kijk naar deze plaatjes(NL)/prentjes(B).,Wijs naar de plaatjes(NL)/prentjes(B)die je net gezien hebt.,"Nu gaan we er nog wat meer doen, maar ik zeg nu niet meer of je het goed of fout hebt.",Dat is juist. Dit is het plaatje(NL)/prentje(B) dat je hebt gezien.,Dat is goed. Dit zijn de plaatjes(NL)/prentjes(B) die je gezien hebt.,"Oei, dit is het plaatje(NL)/prentje(B) dat je hebt gezien.","Uh Oh, dit zijn de plaatjes(NL)/prentjes(B) die je gezien hebt.","Welkom!
Bevestig alsjeblieft de volgende informatie",Druk op de spatiebalk als deze informatie correct is. Of druk Esc als er fouten zijn.,Je participant ID is: ,De leeftijd gebaseerd op de geboortedatum die je ingevoerd hebt is: ,De leeftijdsgroep van het kind die je ingevoerd hebt is: ,"AMS taak +
Visual Memory Taak","alleen Visual
Memory Taak",Kies 'AMS Taak + Visual Memory Taak' als het de eerste keer is dat het kind de taken doet. Kies 'alleen Visual Memory Taak " als dat de enige taak is die dit kind nog mist.,Je ziet straks een aantal blauwe stippen en gele stippen. Jouw taak is om mij te vertellen welke kleur meer stippen heeft. Je kunt wijzen naar de kant waar meer stippen zijn of zeg gewoon "blauw" of "geel". Experimentator: druk op de  “S” toets voor blauw en op de “L” toets voor geel.,"Goed gedaan!
Druk op q" om verder te gaan."",Welkom!,"Ik ga je een aantal plaatjes(NL)/prentjes(B) laten zien. Daana moet jij naar de plaatjes wijzen die je net gezien hebt.
Klaar?",Denk eraan! Wijs naar het plaatje(NL)/prentje(B) dat je net gezien hebt.,Klaar?,Nu gaan we meer plaatjes(NL)/prentjes(B) bekijken. Laten we oefenen!,Denk eraan! Wijs naar de plaatjes(NL)/prentjes(B) die je net gezien hebt.,Dank je wel!,"Denk eraan!
Jouw taak is om mij te vertellen welke kleur meer stippen heeft. Je kunt naar de kant wijzen die meer stippen heeft of je kunt alleen blauw" of "geel" zeggen."","Ja, dat is goed! Er zijn meer blauwe stippen.","Uh oh, dat is niet goed! Kijk, het maakt niet uit hoe ver de stippen uit elkaar liggen of hoe groot ze zijn, er zijn meer stippen aan deze kant.","Ja, dat is goed! Er zijn meer gele stippen.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,item08,colored PNG/PICTURE_78.png,,,,blank.png,colored PNG/PICTURE_78.png,colored PNG/PICTURE_264.png,blank.png,blank.png,colored PNG/PICTURE_695.png,1,0,1,0,0,0,0,4,test_p2,"2,3,6,7",p2,colored PNG/PICTURE_423.png,blank.png,blank.png,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.2314271000214,,,,,,,,,1,,204.72575249988586,14.494325399864465,,1,,,,,,,,,,,,,,,,,,,,304.9614158999175,304.9614158999175,304.9614158999175,space,0.6418667999096215,305.6428403998725,305.6428403998725,305.6428403998725,305.6428403998725,308.6427352000028,308.6427352000028,None,,,,,,,,,,,,,,,,1,,0.612037037037037,-0.35555555555555557,0,0,0,,,,,,,,,,,,,,,,,,0.612037037037037,-0.35555555555555557,0,0,0,309.2417190000415,0.024648199789226055,309.2417190000415,309.2417190000415,309.2417190000415,309.2417190000415,309.2417190000415,309.2417190000415,309.2417190000415,309.2417190000415,309.2417190000415,309.2417190000415,309.2417190000415,309.2417190000415,309.2417190000415,309.2417190000415,309.2417190000415,0.612037037037037,-0.35,1,0,0,0.612037037037037,-0.35,1,0,0,,,,1,1,0,323.63687969977036,0.02696850011125207,323.63687969977036,323.63687969977036,323.63687969977036,323.63687969977036,323.63687969977036,323.63687969977036,323.63687969977036,323.63687969977036,323.63687969977036,323.63687969977036,323.63687969977036,323.63687969977036,323.63687969977036,323.63687969977036,323.63687969977036,323.63687969977036,mn003,11,6,2021,3 or younger,KULeuven,Dutch,no,2025-04-22_11h52.53.377,manynumbers_ams_visualmemory_v2025.0301B,2022.2.5,60.081566796619256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.90897149965167,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,323.63687969977036,323.63687969977036,323.63687969977036,space,0.6341742998920381,324.3205972998403,324.3205972998403,324.3205972998403,324.3205972998403,327.3354712999426,327.3354712999426,None,,,,,,,,,,,,,,,,,,0.612037037037037,-0.35,0,0,0,,,,,,,,,,,,,,,,,,0.612037037037037,-0.35,0,0,0,,,,,,,,,,,,,,,,,,0.612037037037037,-0.35,0,0,0,,,,,,,,,,,,327.96949680009857,0.028204800095409155,327.96949680009857,327.96949680009857,327.96949680009857,327.96949680009857,327.96949680009857,327.96949680009857,327.96949680009857,327.96949680009857,327.96949680009857,327.96949680009857,327.96949680009857,327.96949680009857,327.96949680009857,327.96949680009857,327.96949680009857,327.96949680009857,,,,,,,,,,,,,
